,S,gameID,Q,time,awayTeam,awayScore,homeScore,homeTeam,teamPoss,recTeam,down,distance,side,dist2goal,puntDist,puntEndLoc,surrenderIndex,percentiles,NFLpercentiles,play,result
88201,16,3928,3,11:17,AUS,10,21,YKW,AUS,YKW,4.0,10.0,AUS,60.0,37.0,23.0,0.6066537402000001,38.29248087325179,27.969577509656354,"Punt by Crisco, A. of 37 yards.",Returned
230084,24,6112,3,11:19,HON,3,31,NO,HON,NO,4.0,16.0,HON,96.0,60.0,36.0,0.6064763166000001,38.287607816383215,27.965595508302474,"Punt by Powers, V. of 60 yards.",Returned
332726,9,2332,3,11:23,COL,3,24,NO,COL,NO,4.0,15.0,COL,85.0,57.0,28.0,0.6061309878000001,38.282734759514646,27.96161350694859,"Punt by McCormick, M. of 57 yards.",Returned
8315,10,2560,3,11:28,SJS,0,23,COL,SJS,COL,4.0,10.0,SJS,80.0,34.0,46.0,0.6057168768000001,38.27542517421178,27.94966750288695,"Punt by Corbett, K. of 34 yards.",Returned
52683,14,3214,3,11:28,NO,10,24,PHI,NO,PHI,4.0,20.0,NO,90.0,32.0,58.0,0.6057168768000001,38.27542517421178,27.94966750288695,"Punt by Meoff, B. of 32 yards. No return.",No return
16332,11,2687,3,11:29,SJS,10,21,BAL,SJS,BAL,4.0,17.0,SJS,87.0,51.0,36.0,0.6056363586000001,38.26811558890892,27.94568550153307,"Punt by Corbett, K. of 51 yards.",Returned
338519,9,2359,3,11:33,NO,20,7,COL,COL,NO,4.0,12.0,COL,82.0,43.0,39.0,0.6053218458,38.26324253204035,27.94170350017919,"Punt by McCormick, M. of 43 yards. No return.",No return
185397,22,5407,3,11:34,OCO,17,7,HON,HON,OCO,4.0,26.0,HON,70.0,53.0,17.0,0.6052450896,38.258369475171776,27.94170350017919,"Punt by Powers, V. of 53 yards. No return.",No return
57986,14,3239,3,11:37,AZ,6,20,SJS,AZ,SJS,4.0,12.0,AZ,70.0,50.0,20.0,0.6050192562000001,38.2534964183032,27.94170350017919,"Punt by Jackson, D. of 70 yards. Touchback.",Touchback
277059,4,996,3,11:39,ARI,20,9,OCO,OCO,ARI,4.0,10.0,OCO,83.0,42.0,41.0,0.6048723606,38.248623361434625,27.937721498825308,"Punt by Madlad, B. of 42 yards. No return.",No return
67075,15,3375,3,11:41,COL,13,35,PHI,COL,PHI,4.0,15.0,COL,76.0,33.0,43.0,0.6047283594,38.243750304566056,27.937721498825308,"Punt by Ramero, E. of 33 yards.",Returned
155298,20,5019,3,11:48,AZ,10,20,SJS,AZ,SJS,4.0,16.0,AZ,80.0,60.0,20.0,0.6042467328000001,38.23887724769748,27.921793493409787,"Punt by Espinosa (R), D. of 60 yards.",Returned
128217,19,4840,3,11:52,SJS,3,17,NO,SJS,NO,4.0,10.0,SJS,86.0,53.0,33.0,0.6039868032000001,38.23156766239462,27.913829490702028,"Punt by Bobby, K. of 53 yards.",Returned
112157,18,4586,3,11:52,SJS,3,14,NO,SJS,NO,4.0,19.0,SJS,85.0,56.0,29.0,0.6039868032000001,38.23156766239462,27.913829490702028,"Punt by Bobby, K. of 56 yards.",Returned
199477,23,5626,4,4:25,OCO,30,27,YKW,YKW,OCO,4.0,10.0,YKW,59.0,39.0,20.0,0.6039076567228023,38.22425807709176,27.909847489348145,"Punt by Smalls, D. of 39 yards. No return.",No return
310325,7,1759,3,11:54,BAL,7,20,OCO,BAL,OCO,4.0,16.0,BAL,86.0,53.0,33.0,0.6038609136000002,38.219385020223186,27.907856488671207,"Punt by Turkleton, T. of 53 yards. No return.",No return
340941,9,2370,3,11:56,OCO,6,20,COL,OCO,COL,4.0,10.0,OCO,62.0,42.0,20.0,0.6037377024000001,38.21451196335461,27.901883486640386,"Punt by Madlad, B. of 62 yards. Touchback.",Touchback
247042,2,76,3,11:59,SJS,0,35,ARI,SJS,ARI,4.0,16.0,SJS,80.0,0.0,80.0,0.6035578446000002,38.20963890648604,27.897901485286503,"Punt by Nugent, A. is BLOCKED BY Luechly, L.. No return.",No return
262775,3,326,3,12:02,LV,0,30,YKW,LV,YKW,4.0,10.0,LV,87.0,40.0,47.0,0.6033838512,38.204765849617466,27.889937482578745,"Punt by Walsh, B. of 40 yards.",Returned
217931,24,6173,3,12:03,AZ,3,24,NO,AZ,NO,4.0,10.0,AZ,74.0,49.0,25.0,0.6033271398000002,38.19989279274889,27.885955481224865,"Punt by Jay-Jaymison, J. of 49 yards.",Returned
10025,10,2568,3,12:05,SJS,13,35,BAL,SJS,BAL,4.0,10.0,SJS,65.0,33.0,32.0,0.6032156250000001,38.195019735880315,27.881973479870982,"Punt by Corbett, K. of 33 yards.",Returned
264954,4,725,3,12:08,COL,10,28,SJS,COL,SJS,4.0,13.0,COL,83.0,41.0,42.0,0.6030530688000001,38.19014667901175,27.87002747580934,"Punt by Kicksit, B. of 41 yards.",Returned
170913,21,5204,3,12:10,PHI,0,16,YKW,PHI,YKW,4.0,14.0,PHI,84.0,42.0,42.0,0.6029478,38.18283709370888,27.86604547445546,"Punt by Powers, V. of 42 yards. No return.",No return
323940,8,1913,3,12:10,SJS,3,24,YKW,SJS,YKW,4.0,13.0,SJS,99.0,47.0,52.0,0.6029478,38.18283709370888,27.86604547445546,"Punt by Blewitt, I. of 47 yards.",Returned
186431,22,5412,3,12:12,COL,0,14,YKW,COL,YKW,4.0,11.0,COL,89.0,42.0,47.0,0.6028449792000001,38.17552750840602,27.8580814717477,"Punt by Banana, S. of 42 yards.",Returned
306480,7,1742,3,12:18,YKW,20,7,NO,NO,YKW,4.0,15.0,NO,82.0,50.0,32.0,0.6025509168000001,38.17065445153745,27.85011746903994,"Punt by Leg, P. of 50 yards. No return.",No return
173538,21,5217,3,8:55,COL,14,6,SJS,SJS,COL,4.0,5.0,SJS,55.0,43.0,12.0,0.6024791915468252,38.165781394668876,27.85011746903994,"Punt by Bobby, K. of 43 yards. No return.",No return
276620,4,779,3,12:21,LV,0,33,ARI,LV,ARI,4.0,10.0,LV,80.0,38.0,42.0,0.6024118074000001,38.1609083378003,27.84414446700912,"Punt by Gooney, W. of 38 yards.",Returned
73214,15,3404,3,12:41,PHI,17,7,COL,COL,PHI,4.0,14.0,COL,69.0,53.0,16.0,0.6016113714000001,38.156035280931725,27.798351451439494,"Punt by Ramero, E. of 53 yards. No return.",No return
160337,21,5154,3,12:45,YKW,14,24,BAL,YKW,BAL,4.0,16.0,YKW,74.0,36.0,38.0,0.6014762250000001,38.15116222406316,27.79038744873173,"Punt by Smalls (R), D. of 36 yards. No return.",No return
100683,17,4334,3,12:47,OCO,20,0,COL,COL,OCO,4.0,10.0,COL,65.0,45.0,20.0,0.6014115822000001,38.14385263876029,27.786405447377852,"Punt by Jones II (R), J. of 64 yards. Touchback.",Touchback
257147,3,300,3,12:47,ARI,17,7,COL,COL,ARI,4.0,19.0,COL,88.0,35.0,53.0,0.6014115822000001,38.14385263876029,27.786405447377852,"Punt by Kicksit, B. of 35 yards. No return.",No return
260347,3,315,3,12:48,COL,0,16,BAL,COL,BAL,4.0,19.0,COL,80.0,32.0,48.0,0.6013799808000001,38.13654305345744,27.77844144467009,"Punt by Kicksit, B. of 32 yards.",Returned
122346,19,4812,3,12:50,COL,16,0,PHI,PHI,COL,4.0,12.0,PHI,76.0,33.0,43.0,0.6013182000000001,38.13166999658886,27.77047744196233,"Punt by Frost, B. of 33 yards.",Returned
75717,16,3869,3,12:55,BAL,24,10,YKW,YKW,BAL,4.0,12.0,YKW,74.0,37.0,37.0,0.6011718750000001,38.126796939720286,27.76649544060845,"Punt by Harris Jr, S. of 37 yards. No return.",No return
312298,7,1768,3,12:58,AZ,24,3,COL,COL,AZ,4.0,15.0,COL,85.0,64.0,21.0,0.6010895088,38.12192388285171,27.756540437223748,"Punt by McCormick, M. of 64 yards.",Returned
234795,24,6188,3,12:59,AZ,7,20,SJS,AZ,SJS,4.0,10.0,AZ,80.0,40.0,40.0,0.6010629366000001,38.11705082598314,27.750567435192927,"Punt by Jay-Jaymison, J. of 40 yards.",Returned
322176,8,1905,3,13:02,COL,13,28,NO,COL,NO,4.0,14.0,COL,68.0,53.0,15.0,0.6009858192000002,38.10974124068028,27.738621431131286,"Punt by McCormick, M. of 53 yards. No return.",No return
25918,12,2879,3,13:02,BAL,31,14,PHI,PHI,BAL,4.0,10.0,PHI,67.0,47.0,20.0,0.6009858192000002,38.10974124068028,27.738621431131286,"Punt by Fulture, K. of 47 yards. No return.",No return
341822,9,2374,3,13:03,OCO,7,23,NO,OCO,NO,4.0,10.0,OCO,66.0,48.0,18.0,0.6009609678000001,38.102431655377416,27.734639429777406,"Punt by Madlad, B. of 48 yards.",Returned
66065,15,3370,3,6:08,OCO,14,16,BAL,OCO,BAL,4.0,6.0,OCO,56.0,36.0,20.0,0.6009534879527421,38.09755859850885,27.730657428423527,"Punt by Dasistwirklichseinnachname, A. of 56 yards. Touchback.",Touchback
202732,23,5642,3,13:07,SAR,17,7,OCO,OCO,SAR,4.0,15.0,OCO,75.0,46.0,29.0,0.6008657382000001,38.09268554164027,27.710747421654123,"Punt by Dasistwirklichseinnachname, A. of 46 yards.",Returned
87108,16,3923,3,13:08,NO,6,30,OCO,NO,OCO,4.0,16.0,NO,76.0,47.0,29.0,0.6008429568,38.087812484771696,27.706765420300243,"Punt by Frost, A. of 47 yards. No return.",No return
217074,24,6169,3,13:18,SAR,21,10,COL,COL,SAR,4.0,18.0,COL,61.0,31.0,30.0,0.6006367248000002,38.08293942790312,27.674909409469198,"Punt by Banana, S. of 31 yards.",Returned
190553,22,5432,3,13:20,OCO,13,3,AZ,AZ,OCO,4.0,16.0,AZ,92.0,66.0,26.0,0.6006,38.07806637103455,27.674909409469198,"Punt by Jay-Jaymison, J. of 66 yards. No return.",No return
6812,10,2553,3,13:21,NO,31,10,PHI,PHI,NO,4.0,13.0,PHI,80.0,59.0,21.0,0.6005821794000001,38.07319331416598,27.674909409469198,"Punt by Meoff, B. of 59 yards. No return.",No return
542,10,2524,3,13:22,OCO,14,5,SJS,SJS,OCO,4.0,13.0,SJS,65.0,40.0,25.0,0.6005647152000001,38.0683202572974,27.67092740811532,"Punt by Corbett, K. of 40 yards.",Returned
331849,9,2328,3,13:24,OCO,24,3,PHI,PHI,OCO,4.0,12.0,PHI,80.0,42.0,38.0,0.6005308416,38.063447200428826,27.664954406084497,"Punt by (R) Meoff, B. of 42 yards. No return.",No return
314097,7,1776,3,13:26,NO,19,7,COL,COL,NO,4.0,14.0,COL,85.0,40.0,45.0,0.6004983504000001,38.05857414356026,27.658981404053677,"Punt by McCormick, M. of 40 yards. No return.",No return
148785,20,4988,3,13:27,SJS,21,0,NO,NO,SJS,4.0,15.0,NO,94.0,63.0,31.0,0.6004826142000002,38.05370108669168,27.658981404053677,"Punt by Prohaska (R), H. of 63 yards.",Returned
306014,7,1740,3,13:30,SJS,19,6,COL,COL,SJS,4.0,21.0,COL,92.0,35.0,57.0,0.6004374000000001,38.048828029823106,27.651017401345918,"Punt by McCormick, M. of 35 yards.",Returned
259765,3,312,3,13:33,OCO,7,17,ARI,OCO,ARI,4.0,19.0,OCO,80.0,42.0,38.0,0.6003951018,38.04395497295454,27.643053398638155,"Punt by Sims, A. of 42 yards.",Returned
67940,15,3379,3,13:34,SJS,21,10,NO,NO,SJS,4.0,24.0,NO,82.0,36.0,46.0,0.6003816336000001,38.036645387651674,27.637080396607335,"Punt by Crisco, A. of 36 yards.",Returned
23005,11,2718,3,13:34,COL,0,17,PHI,COL,PHI,4.0,13.0,COL,91.0,43.0,48.0,0.6003816336000001,38.036645387651674,27.637080396607335,"Punt by Leg, P. of 43 yards.",Returned
325440,8,1920,3,13:35,YKW,23,3,COL,COL,YKW,4.0,16.0,COL,66.0,46.0,20.0,0.6003684750000001,38.02933580234881,27.629116393899572,"Punt by McCormick, M. of 66 yards. Touchback.",Touchback
231769,24,6096,3,13:37,COL,27,10,BAL,BAL,COL,4.0,10.0,BAL,68.0,48.0,20.0,0.6003430722,38.02446274548024,27.623143391868755,"Punt by PhastBawl (R), D. of 68 yards. Touchback.",Touchback
7879,10,2558,3,13:38,BAL,17,7,AZ,AZ,BAL,4.0,16.0,AZ,94.0,49.0,45.0,0.6003308208000001,38.01958968861167,27.619161390514872,"Punt by Jackson, D. of 49 yards. No return.",No return
186868,22,5414,3,6:21,PHI,16,16,COL,COL,PHI,4.0,1.0,COL,54.0,43.0,11.0,0.6002890630629627,38.01471663174309,27.60323338509935,"Punt by Banana, S. of 43 yards. No return.",No return
284572,5,1407,3,13:42,SJS,27,14,AZ,AZ,SJS,4.0,13.0,AZ,67.0,49.0,18.0,0.6002847312000001,38.009843574874516,27.60323338509935,"Punt by Jackson, D. of 49 yards.",Returned
215664,24,6174,3,13:46,CHI,3,17,BAL,CHI,BAL,4.0,10.0,CHI,85.0,61.0,24.0,0.6002431344000001,38.00253398957166,27.60323338509935,"Punt by Sidekick (R), S. of 61 yards.",Returned
261419,3,320,3,13:46,BAL,16,3,ARI,ARI,BAL,4.0,17.0,ARI,67.0,44.0,23.0,0.6002431344000001,38.00253398957166,27.60323338509935,"Punt by Ronaldo, C. of 44 yards.",Returned
83369,16,3905,3,1:46,YKW,24,24,OCO,YKW,OCO,4.0,18.0,YKW,74.0,59.0,15.0,0.6002264736000001,37.9952244042688,27.60323338509935,"Punt by Harris Jr, S. of 59 yards.",Returned
200871,23,5633,3,13:55,HON,28,6,CHI,CHI,HON,4.0,10.0,CHI,61.0,41.0,20.0,0.6001647750000001,37.99035134740022,27.58730537968383,"Punt by Sidekick (R), S. of 61 yards. Touchback.",Touchback
145392,20,4972,3,13:56,AZ,21,7,BAL,BAL,AZ,4.0,11.0,BAL,93.0,36.0,57.0,0.6001572864,37.98547829053165,27.583323378329947,"Punt by Brand, F. of 36 yards.",Returned
339414,9,2363,3,13:57,BAL,23,0,SJS,SJS,BAL,4.0,18.0,SJS,84.0,55.0,29.0,0.6001500282000001,37.98060523366308,27.583323378329947,"Punt by Corbett, K. of 55 yards.",Returned
254504,3,288,3,13:58,YKW,13,3,LV,LV,YKW,4.0,13.0,LV,90.0,56.0,34.0,0.6001429968,37.9757321767945,27.579341376976068,"Punt by Walsh, B. of 56 yards. No return.",No return
340476,9,2368,3,13:59,NO,0,24,SJS,NO,SJS,4.0,20.0,NO,99.0,54.0,45.0,0.6001361886000001,37.970859119925926,27.57735037629913,"Punt by Blewitt, I. of 54 yards.",Returned
160115,20,5041,3,14:01,AUS,21,3,YKW,YKW,AUS,4.0,12.0,YKW,91.0,36.0,55.0,0.6001232274000001,37.96598606305736,27.57137737426831,"Punt by Donaldson, N. of 36 yards. No return.",No return
330094,9,2320,3,14:04,NO,13,3,PHI,PHI,NO,4.0,17.0,PHI,86.0,45.0,41.0,0.6001053696,37.96111300618878,27.567395372914426,"Punt by (R) Meoff, B. of 45 yards.",Returned
249563,2,89,3,14:06,SJS,17,0,LV,LV,SJS,4.0,16.0,LV,82.0,45.0,37.0,0.6000944784000001,37.95623994932021,27.563413371560546,"Punt by Blewitt, I. of 45 yards.",Returned
81916,16,3898,3,14:07,NO,23,6,SJS,SJS,NO,4.0,16.0,SJS,98.0,32.0,66.0,0.6000893262000001,37.95136689245164,27.561422370883605,"Punt by Donaldson, N. of 32 yards.",Returned
262061,3,323,3,14:08,SJS,20,0,YKW,YKW,SJS,4.0,10.0,YKW,75.0,41.0,34.0,0.6000843648,37.94649383558306,27.555449368852784,"Punt by Lombardi, J. of 41 yards.",Returned
108610,18,4569,3,14:09,BAL,28,7,PHI,PHI,BAL,4.0,10.0,PHI,70.0,59.0,11.0,0.6000795906,37.94162077871449,27.555449368852784,"Punt by Frost (R), B. of 59 yards. No return.",No return
275295,4,773,3,14:17,SJS,14,3,LV,LV,SJS,4.0,10.0,LV,62.0,42.0,20.0,0.6000477042000001,37.93674772184591,27.543503364791142,"Punt by Gooney, W. of 62 yards. Touchback.",Touchback
187066,22,5415,3,14:20,YKW,20,7,SAR,SAR,YKW,4.0,17.0,SAR,87.0,35.0,52.0,0.6000384000000001,37.93187466497734,27.543503364791142,"Punt by Espinosa, D. of 35 yards. No return.",No return
222991,24,6138,3,14:21,PHI,12,0,AZ,AZ,PHI,4.0,10.0,AZ,71.0,55.0,16.0,0.6000355914000001,37.92700160810877,27.539521363437263,"Punt by Jay-Jaymison, J. of 55 yards. No return.",No return
326316,8,1924,3,14:22,NO,30,3,SJS,SJS,NO,4.0,10.0,SJS,82.0,45.0,37.0,0.6000329232000001,37.92212855124019,27.539521363437263,"Punt by Blewitt, I. of 45 yards.",Returned
308118,7,1749,3,14:23,YKW,20,7,AZ,AZ,YKW,4.0,15.0,AZ,64.0,51.0,13.0,0.6000303918000001,37.914818965937336,27.539521363437263,"Punt by Jackson, D. of 51 yards. No return.",No return
199182,23,5625,3,14:23,AZ,21,7,HON,HON,AZ,4.0,10.0,HON,73.0,0.0,73.0,0.6000303918000001,37.914818965937336,27.539521363437263,"Punt by Powers, V. is BLOCKED BY Jadakiss (R), D.. No return.",No return
312288,7,1768,3,14:32,AZ,24,3,COL,COL,AZ,4.0,10.0,COL,86.0,31.0,55.0,0.6000131712000001,37.90750938063447,27.539521363437263,"Punt by McCormick, M. of 31 yards.",Returned
258658,3,307,3,14:35,OCO,27,10,BAL,BAL,OCO,4.0,10.0,BAL,79.0,45.0,34.0,0.6000093750000002,37.9026363237659,27.539521363437263,"Punt by Turkleton, T. of 45 yards.",Returned
250599,2,114,3,14:40,ARI,10,0,PHI,PHI,ARI,4.0,10.0,PHI,86.0,33.0,53.0,0.6000048000000001,37.89776326689732,27.535539362083384,"Punt by Harris, S. of 33 yards. No return.",No return
3737,10,2539,3,14:44,YKW,24,3,OCO,OCO,YKW,4.0,10.0,OCO,76.0,52.0,24.0,0.6000024576000001,37.89289021002875,27.533548361406442,"Punt by Madlad, B. of 52 yards. No return.",No return
125092,19,4825,3,14:46,OCO,0,19,CHI,OCO,CHI,4.0,10.0,OCO,93.0,35.0,58.0,0.6000016464000002,37.88801715316018,27.52757535937562,"Punt by Dasistwirklichseinnachname, A. of 35 yards. No return.",No return
117541,18,4612,2,6:19,NO,7,17,BAL,NO,BAL,4.0,14.0,NO,90.0,44.0,46.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Frost, A. of 44 yards.",Returned
73845,15,3407,2,0:50,AZ,6,17,OCO,AZ,OCO,4.0,10.0,AZ,62.0,35.0,27.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 35 yards.",Returned
21677,11,2712,2,13:27,SJS,0,10,YKW,SJS,YKW,4.0,15.0,SJS,64.0,41.0,23.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Corbett, K. of 41 yards.",Returned
134045,19,4868,2,5:40,PHI,13,3,AUS,AUS,PHI,4.0,11.0,AUS,99.0,52.0,47.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Crisco, A. of 52 yards.",Returned
118118,18,4615,2,13:14,CHI,0,14,OCO,CHI,OCO,4.0,13.0,CHI,78.0,49.0,29.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Fulture, K. of 49 yards.",Returned
288110,5,1424,1,4:01,SJS,0,16,PHI,SJS,PHI,4.0,15.0,SJS,76.0,43.0,33.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Blewitt, I. of 43 yards. No return.",No return
263142,3,328,2,8:28,ARI,14,0,LV,LV,ARI,4.0,21.0,LV,82.0,36.0,46.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Walsh, B. of 36 yards.",Returned
90956,17,4288,1,1:25,CHI,10,0,PHI,PHI,CHI,4.0,11.0,PHI,71.0,39.0,32.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Castleberry, R. of 39 yards. No return.",No return
287510,5,1421,2,8:15,BAL,7,20,OCO,BAL,OCO,4.0,19.0,BAL,89.0,52.0,37.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Turkleton, T. of 52 yards.",Returned
296291,6,1606,1,4:18,PHI,13,3,NO,NO,PHI,4.0,13.0,NO,71.0,34.0,37.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Leg, P. of 34 yards.",Returned
287479,5,1421,1,2:35,BAL,0,14,OCO,BAL,OCO,4.0,11.0,BAL,82.0,52.0,30.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Turkleton, T. of 52 yards.",Returned
167750,21,5189,1,0:51,CHI,10,0,BAL,BAL,CHI,4.0,10.0,BAL,74.0,50.0,24.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Fulture, K. of 50 yards.",Returned
160482,21,5155,1,2:51,PHI,10,0,COL,COL,PHI,4.0,10.0,COL,71.0,57.0,14.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Banana (R), S. of 57 yards. No return.",No return
277270,4,997,2,1:04,YKW,10,20,OCO,YKW,OCO,4.0,10.0,YKW,64.0,45.0,19.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Lombardi, J. of 45 yards.",Returned
51203,14,3207,2,3:51,AZ,6,17,PHI,AZ,PHI,4.0,17.0,AZ,92.0,52.0,40.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 52 yards. No return.",No return
305231,7,1737,2,5:31,NO,3,17,YKW,NO,YKW,4.0,15.0,NO,85.0,43.0,42.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Leg, P. of 43 yards.",Returned
131928,19,4858,2,14:25,AUS,0,10,YKW,AUS,YKW,4.0,13.0,AUS,67.0,47.0,20.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Crisco, A. of 67 yards. Touchback.",Touchback
85377,16,3915,2,1:38,OCO,14,3,COL,COL,OCO,4.0,10.0,COL,61.0,42.0,19.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Anderson, A. of 42 yards.",Returned
274251,4,768,2,0:47,OCO,35,13,LV,LV,OCO,4.0,13.0,LV,93.0,47.0,46.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Gooney, W. of 47 yards. No return.",No return
341744,9,2374,1,0:36,OCO,0,9,NO,OCO,NO,4.0,17.0,OCO,79.0,60.0,19.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Madlad, B. of 60 yards. No return.",No return
197737,23,5618,2,0:24,HON,7,21,NO,HON,NO,4.0,10.0,HON,64.0,50.0,14.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Powers, V. of 50 yards.",Returned
314694,7,1779,2,10:12,YKW,3,14,BAL,YKW,BAL,4.0,17.0,YKW,73.0,33.0,40.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Forfeit, N. of 33 yards.",Returned
263941,3,558,1,2:08,PHI,0,13,BAL,PHI,BAL,4.0,24.0,PHI,78.0,56.0,22.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Harris, S. of 56 yards.",Returned
314285,7,1777,2,6:39,PHI,3,27,OCO,PHI,OCO,4.0,10.0,PHI,66.0,39.0,27.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Harris, S. of 39 yards. No return.",No return
162049,21,5162,2,11:54,AUS,13,3,AZ,AZ,AUS,4.0,23.0,AZ,73.0,35.0,38.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jay-Jaymison (R), J. of 35 yards.",Returned
134904,19,4872,2,1:09,COL,0,13,BAL,COL,BAL,4.0,10.0,COL,80.0,30.0,50.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Harris Jr, S. of 30 yards.",Returned
276783,4,995,2,6:58,PHI,14,3,YKW,YKW,PHI,4.0,13.0,YKW,86.0,40.0,46.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Lombardi, J. of 40 yards. No return.",No return
30437,12,2900,2,6:27,AZ,7,17,NO,AZ,NO,4.0,13.0,AZ,79.0,59.0,20.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 59 yards.",Returned
127140,19,4835,2,5:11,SJS,0,14,OCO,SJS,OCO,4.0,16.0,SJS,70.0,33.0,37.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Bobby, K. of 33 yards. No return.",No return
314264,7,1777,2,12:49,PHI,3,20,OCO,PHI,OCO,4.0,10.0,PHI,63.0,31.0,32.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Harris, S. of 31 yards.",Returned
217048,24,6169,2,1:57,SAR,21,7,COL,COL,SAR,4.0,16.0,COL,60.0,38.0,22.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Banana, S. of 38 yards.",Returned
314242,7,1777,1,3:50,PHI,3,13,OCO,PHI,OCO,4.0,16.0,PHI,90.0,36.0,54.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Harris, S. of 36 yards.",Returned
26954,12,2884,2,13:35,YKW,7,17,NO,YKW,NO,4.0,14.0,YKW,80.0,55.0,25.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Forfeit, N. of 55 yards. No return.",No return
274448,4,769,2,2:20,SJS,7,17,YKW,SJS,YKW,4.0,13.0,SJS,64.0,45.0,19.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Blewitt, I. of 45 yards. No return.",No return
264207,3,559,2,2:24,OCO,0,17,ARI,OCO,ARI,4.0,15.0,OCO,86.0,52.0,34.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Sims, A. of 52 yards. No return.",No return
231707,24,6096,2,14:02,COL,20,0,BAL,BAL,COL,4.0,20.0,BAL,90.0,38.0,52.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by PhastBawl (R), D. of 38 yards.",Returned
335227,9,2344,2,12:37,YKW,0,10,PHI,YKW,PHI,4.0,18.0,YKW,98.0,43.0,55.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Forfeit, N. of 43 yards.",Returned
321929,8,1904,2,6:02,BAL,14,0,AZ,AZ,BAL,4.0,13.0,AZ,77.0,59.0,18.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 59 yards.",Returned
25894,12,2879,2,3:55,BAL,28,14,PHI,PHI,BAL,4.0,15.0,PHI,85.0,37.0,48.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Fulture, K. of 37 yards.",Returned
52239,14,3212,2,4:46,SJS,19,3,AZ,AZ,SJS,4.0,10.0,AZ,76.0,32.0,44.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 32 yards.",Returned
30447,12,2900,2,4:38,AZ,7,17,NO,AZ,NO,4.0,10.0,AZ,66.0,42.0,24.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jackson, D. of 42 yards. No return.",No return
199309,23,5626,1,2:29,OCO,10,0,YKW,YKW,OCO,4.0,16.0,YKW,87.0,53.0,34.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Smalls, D. of 53 yards. No return.",No return
217885,24,6173,2,9:01,AZ,3,14,NO,AZ,NO,4.0,13.0,AZ,74.0,33.0,41.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jay-Jaymison, J. of 33 yards.",Returned
97312,17,4318,2,11:08,COL,0,17,CHI,COL,CHI,4.0,10.0,COL,89.0,55.0,34.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Jones II (R), J. of 55 yards. No return.",No return
99377,17,4328,2,4:45,CHI,0,17,YKW,CHI,YKW,4.0,10.0,CHI,72.0,52.0,20.0,0.6000000000000001,36.7550314312168,26.46637199856648,"Punt by Fulture, K. of 72 yards. Touchback.",Touchback
